GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
REST API Scrapper,com.example.scrapper,Main,7,0,0,0,4,0,2,0,2,0
REST API Scrapper,com.example.scrapper,ApplicationStarter,87,173,9,13,33,36,8,9,3,2
REST API Scrapper,com.example.scrapper.client,ApiClient,5,131,1,7,2,29,1,8,0,4
REST API Scrapper,com.example.scrapper.util,FileWriterUtil,76,594,11,49,15,130,10,34,0,13
REST API Scrapper,com.example.scrapper.util,ApiScrapperTask,0,61,0,0,0,20,0,3,0,3
REST API Scrapper,com.example.scrapper.util,FileWriterUtil.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
REST API Scrapper,com.example.scrapper.util,LoggerConfigurator,6,29,1,1,2,8,2,1,1,1
REST API Scrapper,com.example.scrapper.util,Scrapped,0,26,0,0,0,12,0,6,0,6
REST API Scrapper,com.example.scrapper.parser,ApiParser,0,37,0,4,0,11,0,6,0,3
